Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"18 Beaton Street, Coopers Plains",https://www.realestate.com.au/sold/property-unitblock-qld-coopers+plains-130815586,https://i2.au.reastatic.net/340x64/d33de43d2e5fcb429617a85d6064be872595fbc9f4038a6ecd1ede6fc5072863/logo.gif,Reg Strow Real Estate Office,https://i2.au.reastatic.net/150x200/2be9a8e42cb02c8f10c50ac9f01485a479cad6c49d1df1fd3c3fedc08e2959f7/main.jpg,Sold,"$873,000 ",4,4,4,,m²,Block Of Units,Sold on 30 May 2019
"94 Highgate Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-131177650,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Bevin Powell,https://i2.au.reastatic.net/150x200/f7e85ba031761b4250983962ad64885a70defc7a59851ed51239dc591323ccf0/main.jpg,Sold,"$652,000 ",3,2,4,597,m²,House,Sold on 29 May 2019
"50 Baroda Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-130778206,https://i2.au.reastatic.net/340x64/5b7d4f9c83bc1011c9a579e3149b4c68b0d341e153c577022bb82418e5158440/logo.gif,Mark Ward,https://i2.au.reastatic.net/150x200/6535452dd73b0164f8e45e24045162c60a05dbd49c95a8ffa31a359e2162b87e/main.jpg,Sold,"$514,999 ",3,1,1,587,m²,House,Sold on 22 May 2019
"376 Musgrave Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-130777758,https://i2.au.reastatic.net/340x64/5b7d4f9c83bc1011c9a579e3149b4c68b0d341e153c577022bb82418e5158440/logo.gif,Mark Ward,https://i2.au.reastatic.net/150x200/6535452dd73b0164f8e45e24045162c60a05dbd49c95a8ffa31a359e2162b87e/main.jpg,Sold,"$625,000 ",3,1,2,837,m²,House,Sold on 17 May 2019
"524 Musgrave Road, Coopers Plains",https://www.realestate.com.au/sold/property-residential+land-qld-coopers+plains-202142098,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$470,000 ",,,,986,m²,Residential Land,Sold on 14 May 2019
"2 Cowper Place, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-130316918,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$479,000 ",3,2,1,320,m²,House,Sold on 10 May 2019
"22 Kain Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-130396074,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$435,000 ",3,1,2,405,m²,House,Sold on 07 May 2019
"11 Atkinson Close, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-130681718,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Bevin Powell,https://i2.au.reastatic.net/150x200/f7e85ba031761b4250983962ad64885a70defc7a59851ed51239dc591323ccf0/main.jpg,Sold,"$618,000 ",4,2,2,640,m²,House,Sold on 15 Apr 2019
"8 Evenwood Street (64 Beenleigh Road), Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-127825514,https://i2.au.reastatic.net/340x64/530f4c9b8f30b72e42e960cdf8d1a22a8d19ac590650f2afffd2c7fe69f71616/logo.gif,Tom Zhang,https://i2.au.reastatic.net/150x200/efdce063c147e81d72f1a7115179be4faeca57fbe6ae0b810f1008582181b18b/main.jpg,Sold,"$528,000 ",3,1,8,814,m²,House,Sold on 28 Mar 2019
"8 Cottonvale Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-130656990,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Bevin Powell,https://i2.au.reastatic.net/150x200/f7e85ba031761b4250983962ad64885a70defc7a59851ed51239dc591323ccf0/main.jpg,Sold,"$530,000 ",3,1,2,610,m²,House,Sold on 26 Mar 2019
"167 Troughton Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-130334662,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Bevin Powell,https://i2.au.reastatic.net/150x200/f7e85ba031761b4250983962ad64885a70defc7a59851ed51239dc591323ccf0/main.jpg,Sold,"$500,000 ",3,1,2,,,House,Sold on 26 Feb 2019
"236 Troughton Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129869734,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Bevin Powell,https://i2.au.reastatic.net/150x200/f7e85ba031761b4250983962ad64885a70defc7a59851ed51239dc591323ccf0/main.jpg,Sold,"$470,000 ",3,2,2,607,m²,House,Sold on 18 Feb 2019
"94 Dartmouth Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129733822,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Bevin Powell,https://i2.au.reastatic.net/150x200/f7e85ba031761b4250983962ad64885a70defc7a59851ed51239dc591323ccf0/main.jpg,Sold,"$712,000 ",4,2,3,810,m²,House,Sold on 14 Feb 2019
"100 Highgate Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129676206,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Emily Xiong,https://i2.au.reastatic.net/150x200/d8a1d93a0740bbbaa88c5015863d2dae840ad32be0df2268776899c24f90735e/main.jpg,Sold,"$500,000 ",6,2,4,607,m²,House,Sold on 01 Feb 2019
"103 Hammersmith Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129807626,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Bevin Powell,https://i2.au.reastatic.net/150x200/f7e85ba031761b4250983962ad64885a70defc7a59851ed51239dc591323ccf0/main.jpg,Sold,"$610,000 ",3,1,6,604,m²,House,Sold on 24 Jan 2019
"500 Musgrave Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129544070,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$550,000 ",3,1,2,959,m²,House,Sold on 16 Jan 2019
"234 Troughton Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129689658,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Anton Silaen,https://i2.au.reastatic.net/150x200/a7787f19c4c1b919a130bd0ff749cc11724987434109ae990fe956c37889bfb1/main.jpg,Sold,"$490,000 ",3,1,1,607,m²,House,Sold on 14 Jan 2019
"18 Dartmouth Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129359370,https://i2.au.reastatic.net/340x64/5b7d4f9c83bc1011c9a579e3149b4c68b0d341e153c577022bb82418e5158440/logo.gif,Mark Ward,https://i2.au.reastatic.net/150x200/6535452dd73b0164f8e45e24045162c60a05dbd49c95a8ffa31a359e2162b87e/main.jpg,Sold,"$539,000 ",4,2,2,,,House,Sold on 21 Dec 2018
"30 Leven Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129891166,https://i2.au.reastatic.net/340x64/12413ba02257f6352476748ea790765886a2684246663c944c30b9fb499819da/logo.gif,Marvin Wong,https://i2.au.reastatic.net/150x200/9122fc53debeca7cfe979eb3748f114ee96d219b3d87a1dfe3e31f4cf2a1a117/main.jpg,Sold,"$590,000 ",3,2,5,554,m²,House,Sold on 19 Dec 2018
"112/313 Turton Street, Coopers Plains",https://www.realestate.com.au/sold/property-townhouse-qld-coopers+plains-129162222,https://i2.au.reastatic.net/340x64/530f4c9b8f30b72e42e960cdf8d1a22a8d19ac590650f2afffd2c7fe69f71616/logo.gif,Tom Zhang,https://i2.au.reastatic.net/150x200/efdce063c147e81d72f1a7115179be4faeca57fbe6ae0b810f1008582181b18b/main.jpg,Sold,"$450,000 ",3,2,2,200,m²,Townhouse,Sold on 15 Dec 2018
"527 Musgrave Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-128749674,https://i2.au.reastatic.net/340x64/23f9286122ee806198a1fd2c9b18994d058235263833ab8e478198c80b6550d2/logo.jpg,Gauri Shinde,https://i2.au.reastatic.net/150x200/1af87c11ab30b2044ef605839f3e2280f4df03de3dd1936cf67079c5d18b0aba/main.jpg,Sold,"$530,000 ",5,2,2,592,m²,House,Sold on 11 Dec 2018
"281 Musgrave Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129599138,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Bevin Powell,https://i2.au.reastatic.net/150x200/f7e85ba031761b4250983962ad64885a70defc7a59851ed51239dc591323ccf0/main.jpg,Sold,"$448,000 ",3,1,1,405,m²,House,Sold on 05 Dec 2018
"29 Rookwood Avenue, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129523658,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Bevin Powell,https://i2.au.reastatic.net/150x200/f7e85ba031761b4250983962ad64885a70defc7a59851ed51239dc591323ccf0/main.jpg,Sold,"$507,200 ",4,2,1,405,m²,House,Sold on 30 Nov 2018
"61 Dartmouth Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129501230,https://i2.au.reastatic.net/340x64/5b7d4f9c83bc1011c9a579e3149b4c68b0d341e153c577022bb82418e5158440/logo.gif,Mark Ward,https://i2.au.reastatic.net/150x200/6535452dd73b0164f8e45e24045162c60a05dbd49c95a8ffa31a359e2162b87e/main.jpg,Sold,"$499,999 ",3,1,2,,,House,Sold on 29 Nov 2018
"4 Peringa Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129596118,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,,,Sold,"$688,000 ",5,4,6,668,m²,House,Sold on 26 Nov 2018
"7 Thulimbah Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129735506,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Bevin Powell,https://i2.au.reastatic.net/150x200/f7e85ba031761b4250983962ad64885a70defc7a59851ed51239dc591323ccf0/main.jpg,Sold,"$570,000 ",3,2,2,653,m²,House,Sold on 24 Nov 2018
"373 Musgrave Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129762402,https://i2.au.reastatic.net/340x64/d8fae71c583948b968060cec550fb32d69831e046e16cd3171fee788c1624983/logo.gif,Glenn Millar,https://i2.au.reastatic.net/150x200/6dae98caba4556c8463d8ace44fc68b0337285fee95e4d013902c1afbd7dae45/main.jpg,Sold,"$500,000 ",3,1,,673,m²,House,Sold on 23 Nov 2018
"92 The Village Avenue, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129298842,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$588,000 ",4,2,1,480,m²,House,Sold on 13 Nov 2018
"134 Nyleta Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129364386,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Bevin Powell,https://i2.au.reastatic.net/150x200/f7e85ba031761b4250983962ad64885a70defc7a59851ed51239dc591323ccf0/main.jpg,Sold,"$732,000 ",4,3,3,607,m²,House,Sold on 08 Nov 2018
"225A Musgrave Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-128313946,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$430,000 ",3,1,1,516,m²,House,Sold on 05 Nov 2018
"20 Cowper Place, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129130526,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$548,000 ",4,2,2,427,m²,House,Sold on 24 Oct 2018
"10 Dartmouth St, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-128630106,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Tony Xu,https://i2.au.reastatic.net/150x200/8ca46e71aa8540b7eec2e197ec93cd800e7abc5e56dbec64a0736fe7883375f7/main.jpg,Sold,"$650,000 ",4,3,2,405,m²,House,Sold on 15 Oct 2018
"156 Highgate Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-128998838,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Emily Xiong,https://i2.au.reastatic.net/150x200/d8a1d93a0740bbbaa88c5015863d2dae840ad32be0df2268776899c24f90735e/main.jpg,Sold,"$715,000 ",8,4,2,405,m²,House,Sold on 12 Oct 2018
"89 Evenwood Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129289842,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Bevin Powell,https://i2.au.reastatic.net/150x200/f7e85ba031761b4250983962ad64885a70defc7a59851ed51239dc591323ccf0/main.jpg,Sold,"$650,000 ",4,2,2,903,m²,House,Sold on 06 Oct 2018
"12 Upwood Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-128956338,,,,Sold,"$516,000 ",3,1,2,642,m²,House,Sold on 03 Oct 2018
"10/350 Musgrave Road, Coopers Plains",https://www.realestate.com.au/sold/property-townhouse-qld-coopers+plains-128988522,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,David Ross,https://i2.au.reastatic.net/150x200/f6c4e8b009af0bf3e8a8d9bbf72024ab644d4bee361288fa3f712cb847eca0d9/main.jpg,Sold,"$427,000 ",3,2,1,148,m²,Townhouse,Sold on 28 Sep 2018
"10 Upwood Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-128795842,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Bevin Powell,https://i2.au.reastatic.net/150x200/f7e85ba031761b4250983962ad64885a70defc7a59851ed51239dc591323ccf0/main.jpg,Sold,"$552,500 ",4,2,3,642,m²,House,Sold on 10 Sep 2018
"45 Mandarin Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129042078,https://i2.au.reastatic.net/340x64/12413ba02257f6352476748ea790765886a2684246663c944c30b9fb499819da/logo.gif,,,Sold,"$701,250 ",5,2,4,400,m²,House,Sold on 07 Sep 2018
"5 Mandarin Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-128286694,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Peter Florentzos,https://i2.au.reastatic.net/150x200/84ea12367769ad5dbeb41bbefb7309721995ae91c7f6a2b1a5020cd2fc86afde/main.jpg,Sold,"$735,000 ",5,3,2,450,m²,House,Sold on 31 Aug 2018
"9 Chotai Place, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-129024330,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Bevin Powell,https://i2.au.reastatic.net/150x200/f7e85ba031761b4250983962ad64885a70defc7a59851ed51239dc591323ccf0/main.jpg,Sold,"$625,000 ",3,2,2,665,m²,House,Sold on 30 Aug 2018
"3 Dalveen Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-128662710,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,Brad Sissons,https://i2.au.reastatic.net/150x200/34b770ac2cad166439b13557cf4d23c4790d6e3c356946b2e4216e3ddb2a25a1/main.jpg,Sold,"$470,000 ",3,1,1,546,m²,House,Sold on 16 Aug 2018
"225 Musgrave Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-128534434,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$395,000 ",2,1,2,600,m²,House,Sold on 09 Aug 2018
"311 Musgrave Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-128690930,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$480,100 ",3,1,1,405,m²,House,Sold on 08 Aug 2018
"464 Musgrave Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-128642930,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Karl Gillespie,https://i2.au.reastatic.net/150x200/f5e6d6853b48b6a024fda5d0155ba60e23475aebca7fba76f281a8b7462d9b85/main.jpg,Sold,"$727,500 ",3,1,4,868,m²,House,Sold on 06 Aug 2018
"60 Nyleta Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-128364390,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$610,000 ",4,2,2,405,m²,House,Sold on 30 Jul 2018
"4/6 Deacon Street, Coopers Plains",https://www.realestate.com.au/sold/property-townhouse-qld-coopers+plains-127631818,,,,Sold,"$400,000 ",2,2,1,,,Townhouse,Sold on 17 Jul 2018
"389 Musgrave Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-128370922,https://i2.au.reastatic.net/340x64/5b7d4f9c83bc1011c9a579e3149b4c68b0d341e153c577022bb82418e5158440/logo.gif,Mark Ward,https://i2.au.reastatic.net/150x200/6535452dd73b0164f8e45e24045162c60a05dbd49c95a8ffa31a359e2162b87e/main.jpg,Sold,"$550,000 ",3,1,2,607,m²,House,Sold on 06 Jul 2018
"72 Highgate Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-128165490,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$732,000 ",3,1,2,809,m²,House,Sold on 05 Jul 2018
"43 Rookwood Avenue, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-128484862,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Bevin Powell,https://i2.au.reastatic.net/150x200/f7e85ba031761b4250983962ad64885a70defc7a59851ed51239dc591323ccf0/main.jpg,Sold,"$738,000 ",3,1,1,810,m²,House,Sold on 23 Jun 2018
"2 Cricket Street (396 Musgrave Road), Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-128478990,https://i2.au.reastatic.net/340x64/5bfcf231765db34925503c00c402a4dcf76c9f70e4cadad99d81ce8a4b635137/logo.jpg,Sean Johansson,https://i2.au.reastatic.net/150x200/1c3d036b6fe07a08a58f164fe144f36908f97ef2085af11016d8fc949f8fbf69/main.jpg,Sold,"$590,000 ",4,2,2,444,m²,House,Sold on 23 Jun 2018
"98 Hammersmith Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-128420082,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Bevin Powell,https://i2.au.reastatic.net/150x200/f7e85ba031761b4250983962ad64885a70defc7a59851ed51239dc591323ccf0/main.jpg,Sold,"$515,000 ",3,1,1,607,m²,House,Sold on 16 Jun 2018
"11 Bosworth Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-128144370,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Bevin Powell,https://i2.au.reastatic.net/150x200/f7e85ba031761b4250983962ad64885a70defc7a59851ed51239dc591323ccf0/main.jpg,Sold,"$585,000 ",3,1,2,579,m²,House,Sold on 15 Jun 2018
"25 Macknish Crescent, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-128531386,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Bevin Powell,https://i2.au.reastatic.net/150x200/f7e85ba031761b4250983962ad64885a70defc7a59851ed51239dc591323ccf0/main.jpg,Sold,"$522,500 ",3,1,1,338,m²,House,Sold on 13 Jun 2018
"2/1021 Boundary Road, Coopers Plains",https://www.realestate.com.au/sold/property-unit-qld-coopers+plains-127780258,https://i2.au.reastatic.net/340x64/02e5daf998da35218a6c3b3a0565ce1f328a158e41712f9e0030ade93ae92de2/logo.jpg,Wilson Allu,https://i2.au.reastatic.net/150x200/da4ccdbc2af7b78c31531a5332cd1bea577c3577562cf5b726bf8e5a28124fa1/main.jpg,Sold,"$349,000 ",2,2,1,102,m²,Unit,Sold on 27 May 2018
"283 Musgrave Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-127808082,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Bevin Powell,https://i2.au.reastatic.net/150x200/f7e85ba031761b4250983962ad64885a70defc7a59851ed51239dc591323ccf0/main.jpg,Sold,"$471,000 ",3,1,1,405,m²,House,Sold on 24 May 2018
"19 Allarton Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-127714538,https://i2.au.reastatic.net/340x64/78924f6d86fc72ccf34d7dacd5410f81c46354f3a2d50fda6f55fda7a0e05970/logo.jpg,Irena Jansa,https://i2.au.reastatic.net/150x200/32e004e392e235de9fc0a88901f6580005230ad32094a00de04f79b7762cbcc2/main.jpg,Sold,"$526,000 ",3,2,1,422,m²,House,Sold on 23 May 2018
"322-326 Troughton Road, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-127437894,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$1,400,000 ",4,2,2,"1,641",m²,House,Sold on 23 Apr 2018
"77 Evenwood Street, Coopers Plains",https://www.realestate.com.au/sold/property-house-qld-coopers+plains-127684670,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$395,000 ",2,1,4,602,m²,House,Sold on 19 Apr 2018
