Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"76 Nardie Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132910518,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$838,000",5,3,2,710,m²,House,Sold on 06 Apr 2020
"90/2311 Logan Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-133087554,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$382,500",3,2,1,,,Townhouse,Sold on 06 Apr 2020
"20/307 Underwood Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-132113122,https://i2.au.reastatic.net/340x64/f20cdc0bda3f1fdd62260d145360671405e84165e6ed199cca398beac871295e/logo.jpg,Lorie Gonzalez,https://i2.au.reastatic.net/150x200/8d6128c91b860bc545a3310025bcc8a7f493d6fd488b967cb3cb47008f228435/main.jpg,Sold,"$370,000",3,2,1,,,Townhouse,Sold on 06 Apr 2020
"15 Demigre, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132982426,https://i2.au.reastatic.net/340x64/f5020ce10a08aad6bce843cb3ffcd19e35e0354cded8d27323fa05d0756ad0fa/logo.jpg,Helen Saba,https://i2.au.reastatic.net/150x200/27c951fbdf855645a1819b362ff198c8210417b091f880097cbb713d3980ca75/main.jpg,Sold,"$850,000",4,2,2,683,m²,House,Sold on 02 Apr 2020
"14 Bolinda Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132905782,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$754,000",4,2,2,780,m²,House,Sold on 23 Mar 2020
"4/407 Warrigal Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-132910226,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$458,800",3,2,1,127,m²,Townhouse,Sold on 16 Mar 2020
"303 Warrigal Rd, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132983474,https://i2.au.reastatic.net/340x64/2d9dcee3ce855ea937f154b73475823025fe11d84ebdd6880420e803e8ebcada/logo.gif,Louis Soh,https://i2.au.reastatic.net/150x200/44389983af99ce723e6717ac1cf17541ba3fbea44ae45664ae0c1a86df43067d/main.jpg,Sold,"$1,305,000",3,1,2,"1,930",m²,House,Sold on 14 Mar 2020
"42 London St, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132787454,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,George Vuong,https://i2.au.reastatic.net/150x200/491bae7c2e064fdc52068d8bba034835fe783dd08acc55a534ea58210991ab7e/main.jpg,Sold,"$475,000",3,1,2,405,m²,House,Sold on 13 Mar 2020
"1 Nowingi Close, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-131456810,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Owen Chen,https://i2.au.reastatic.net/150x200/a8b36d058103a0a238322f816843e062ddbc23c08471450ee4ff93f35fb0731f/main.jpg,Sold,"$1,430,000",5,3,4,842,m²,House,Sold on 12 Mar 2020
"5/1 O'Meara Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-131448530,https://i2.au.reastatic.net/340x64/c5b9f5eb23f745b1ac79e8e1f0b47b13e13b8cf315d15811573ad14121405952/logo.jpg,,,Sold,"$420,000",3,2,1,,m²,Townhouse,Sold on 04 Mar 2020
"36 Manchester Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132749462,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Jonathan Law,https://i2.au.reastatic.net/150x200/05a358c7357be7fd5e5a80d5df4f4ff05e904af8977c63b043eb6f522e5b862b/main.jpg,Sold,"$600,000",4,2,2,650,m²,House,Sold on 25 Feb 2020
"3/2311 Logan Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-132974750,https://i2.au.reastatic.net/340x64/12413ba02257f6352476748ea790765886a2684246663c944c30b9fb499819da/logo.gif,Marvin Wong,https://i2.au.reastatic.net/150x200/9122fc53debeca7cfe979eb3748f114ee96d219b3d87a1dfe3e31f4cf2a1a117/main.jpg,Sold,"$370,000",3,2,3,,,Townhouse,Sold on 25 Feb 2020
"23/28 Holmead Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-132774842,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Grant Boman,https://i2.au.reastatic.net/150x200/5f5fb3cd037a390021054b4549e9ea560765fa351226c1588d7bc4126cf6bbbc/main.jpg,Sold,"$416,000",3,2,2,,,Townhouse,Sold on 20 Feb 2020
"41/25 Buckingham Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-132780230,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Andrew Boman,https://i2.au.reastatic.net/150x200/e45fc8b544c1bf8bc4b0719b2009ed81cce324698c2869d1894b3af6f639f3cd/main.jpg,Sold,"$326,000",3,2,1,,,Townhouse,Sold on 20 Feb 2020
"4 Aviance Close, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132832182,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,Brad Sissons,https://i2.au.reastatic.net/150x200/34b770ac2cad166439b13557cf4d23c4790d6e3c356946b2e4216e3ddb2a25a1/main.jpg,Sold,"$775,000",4,2,2,633,m²,House,Sold on 18 Feb 2020
"85 Bolton Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132755354,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Lachlan Smith,https://i2.au.reastatic.net/150x200/579d58db253bc6632f73e97d2b5c9117b39bd1226aa6871145be9acc6e20fe68/main.jpg,Sold,"$600,000",3,1,1,630,m²,House,Sold on 17 Feb 2020
"86/2311 Logan Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-132643870,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$367,000",3,2,2,138,m²,Townhouse,Sold on 17 Feb 2020
"4/37 Slobodian Avenue, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-132780682,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$443,000",3,2,2,,,Townhouse,Sold on 03 Feb 2020
"22/37 Slobodian Avenue, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-131925906,https://i2.au.reastatic.net/340x64/6628d2d0727356f82e4cae28e4943ab1b2f317827cea96a2312fd3975af9f64c/logo.jpg,Jarrod Perry,https://i2.au.reastatic.net/150x200/938af9e3f2facb7dfc644848eed3be3c676a7404181b69e1de0f0b143de533cb/main.jpg,Sold,"$415,000",3,2,2,,,Townhouse,Sold on 30 Jan 2020
"24/42 Slobodian Avenue, Eight Mile Plains",https://www.realestate.com.au/sold/property-apartment-qld-eight+mile+plains-132207666,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$322,000",1,1,1,,,Apartment,Sold on 13 Jan 2020
"18 Langford Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132051254,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jonathan Wang,https://i2.au.reastatic.net/150x200/b9798c397d4249c4d43a81aca0740057f14eedb9d9bbb499a68efa0f4704320b/main.jpg,Sold,"$890,000",4,2,2,578,m²,House,Sold on 10 Jan 2020
"52 Langford Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-131965638,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$790,000",5,2,2,375,m²,House,Sold on 10 Jan 2020
"11 Lindeman Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132453414,https://i2.au.reastatic.net/340x64/3d45d15a4fc2842dfc4d4d3f68db58db248a68e2ec856f82b805a8aaff8ccf2f/logo.gif,Kevin Manning,https://i2.au.reastatic.net/150x200/9ff508dc865e678d336e84c3a31d6029b81f7ebdf52648954780c32078ae7967/main.jpg,Sold,"$777,000",5,2,2,760,m²,House,Sold on 10 Jan 2020
"209 Gaskell Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-131950514,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Dianne Deem,https://i2.au.reastatic.net/150x200/3280a45c348dad6c07923b7986274f0c6745b2eb54a3e441c3e4def220ff29ae/main.jpg,Sold,"$630,000",4,2,2,616,m²,House,Sold on 06 Jan 2020
"9/25 Buckingham Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-villa-qld-eight+mile+plains-131390354,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$340,000",3,2,1,,,Villa,Sold on 03 Jan 2020
"56/25 BUCKINGHAM PLACE, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-132140886,https://i2.au.reastatic.net/340x64/02e5daf998da35218a6c3b3a0565ce1f328a158e41712f9e0030ade93ae92de2/logo.jpg,Victoria Squires,https://i2.au.reastatic.net/150x200/d79884b2a1e12534f95721332c3f0a78ea47d4a37781cfa9a05f144392ebb63a/main.jpg,Sold,"$325,000",3,2,1,188,m²,Townhouse,Sold on 01 Jan 2020
"33 Chanel Crescent, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132352354,https://i2.au.reastatic.net/340x64/2d9dcee3ce855ea937f154b73475823025fe11d84ebdd6880420e803e8ebcada/logo.gif,Jes Soh,https://i2.au.reastatic.net/150x200/8a6b050e30e95c73394e339e366a54d3e69f4540c114356072eba16acb336f4b/main.jpg,Sold,"$765,000",5,3,2,682,m²,House,Sold on 26 Dec 2019
"17 Kandanga Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-131224094,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Lachlan Smith,https://i2.au.reastatic.net/150x200/579d58db253bc6632f73e97d2b5c9117b39bd1226aa6871145be9acc6e20fe68/main.jpg,Sold,"$620,000",3,2,2,879,m²,House,Sold on 24 Dec 2019
"7 Tweed Close, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132112566,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$896,000",5,3,2,993,m²,House,Sold on 20 Dec 2019
"4/15 San Mateo Boulevard, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-131995146,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$465,000",3,2,2,,,Townhouse,Sold on 20 Dec 2019
"42/41 Bleasby Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-132567018,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$352,000",3,1,1,,,Townhouse,Sold on 20 Dec 2019
"25 APPLE BLOSSOM PLACE, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132405398,https://i2.au.reastatic.net/340x64/f4011f67b87f98df550e75d8fdc985ae630102b7ea1c29697c5e985c1367bcf8/logo.jpg,Joel Ruge,https://i2.au.reastatic.net/150x200/2d4784bb54700ef3f7c8348223931e8787b69ca0fe962c419999d54688aefad0/main.jpg,Sold,"$980,000",5,3,3,676,m²,House,Sold on 18 Dec 2019
"14 Tanis Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132534562,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Lachlan Smith,https://i2.au.reastatic.net/150x200/579d58db253bc6632f73e97d2b5c9117b39bd1226aa6871145be9acc6e20fe68/main.jpg,Sold,"$853,000",5,3,2,899,m²,House,Sold on 18 Dec 2019
"4 Hollyberry Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132191154,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$737,000",4,2,2,608,m²,House,Sold on 18 Dec 2019
"63/25 Buckingham Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-132503834,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$360,000",3,2,1,,,Townhouse,Sold on 18 Dec 2019
"10 Gangar Close, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-126680350,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Lachlan Smith,https://i2.au.reastatic.net/150x200/579d58db253bc6632f73e97d2b5c9117b39bd1226aa6871145be9acc6e20fe68/main.jpg,Sold,"$900,000",6,2,2,"1,347",m²,House,Sold on 16 Dec 2019
"20 Coneybeer Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-131800130,https://i2.au.reastatic.net/340x64/36ff9fb5b71d2ec9e5feff19a26c670671042d6307c523ae87c2d5f5c1e0e885/logo.jpg,Xavier Far,https://i2.au.reastatic.net/150x200/3a15678b91f52ee6f297eb71dc9e62bd3d17ef0e1e544515edbc26368b82c222/main.jpg,Sold,"$750,000",5,2,2,450,m²,House,Sold on 13 Dec 2019
"3/40 Arcadia Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-132444378,https://i2.au.reastatic.net/340x64/12413ba02257f6352476748ea790765886a2684246663c944c30b9fb499819da/logo.gif,Marvin Wong,https://i2.au.reastatic.net/150x200/9122fc53debeca7cfe979eb3748f114ee96d219b3d87a1dfe3e31f4cf2a1a117/main.jpg,Sold,"$455,000",3,2,2,384,m²,Townhouse,Sold on 10 Dec 2019
"70 Nardie Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132431318,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,James Austin,https://i2.au.reastatic.net/150x200/e5d70ba91956a35ba4e9696f11dba43e92fa3c025a99c53d6515e681b001fad9/main.jpg,Sold,"$730,000",4,2,2,673,m²,House,Sold on 07 Dec 2019
"10 Ingluna Circuit, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132148806,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$951,000",5,3,2,821,m²,House,Sold on 06 Dec 2019
"4 Tweed Close, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132242614,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Dianne Deem,https://i2.au.reastatic.net/150x200/3280a45c348dad6c07923b7986274f0c6745b2eb54a3e441c3e4def220ff29ae/main.jpg,Sold,"$750,000",4,2,2,680,m²,House,Sold on 05 Dec 2019
"49 Blue Grass Crescent, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-131963050,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Dianne Deem,https://i2.au.reastatic.net/150x200/3280a45c348dad6c07923b7986274f0c6745b2eb54a3e441c3e4def220ff29ae/main.jpg,Sold,"$723,100",4,2,4,639,m²,House,Sold on 03 Dec 2019
"44 Caribbea Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-131683942,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$825,288",5,2,2,600,m²,House,Sold on 02 Dec 2019
"44/538 Warrigal Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-131996022,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$405,000",3,2,1,,,Townhouse,Sold on 02 Dec 2019
"37/41 Bleasby Road, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-131349870,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$320,000",3,1,1,,,Townhouse,Sold on 02 Dec 2019
"12 Aviance Close, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132416798,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,Brad Sissons,https://i2.au.reastatic.net/150x200/34b770ac2cad166439b13557cf4d23c4790d6e3c356946b2e4216e3ddb2a25a1/main.jpg,Sold,"$800,000",4,2,2,780,m²,House,Sold on 27 Nov 2019
"16 Henderson Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-131246618,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Jackson Chow,https://i2.au.reastatic.net/150x200/4a6873ec60a3c421dadb9835ca1e139a3de77b6b3d1f5a181424e06a9896ff92/main.jpg,Sold,"$858,000",5,3,2,567,m²,House,Sold on 26 Nov 2019
"49/9 San Mateo Boulevard, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-131950418,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,Shona McKenzie,https://i2.au.reastatic.net/150x200/c977c6482ca1585439ff3cbbc2cdbe62a810c38eaa4826863e7bbce931c951a1/main.jpg,Sold,"$385,000",3,2,2,187,m²,Townhouse,Sold on 26 Nov 2019
"56/26 Buckingham Place, Eight Mile Plains",https://www.realestate.com.au/sold/property-townhouse-qld-eight+mile+plains-132042614,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$338,000",3,2,1,,,Townhouse,Sold on 25 Nov 2019
"28 Teagarden Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132267074,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Lachlan Smith,https://i2.au.reastatic.net/150x200/579d58db253bc6632f73e97d2b5c9117b39bd1226aa6871145be9acc6e20fe68/main.jpg,Sold,"$1,010,000",4,3,2,730,m²,House,Sold on 23 Nov 2019
"43 London Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132430890,https://i2.au.reastatic.net/340x64/2428f5b556d11b8b8ee508f0bcdeb2adea5a3c3ef28b644ee667331ecb3bf81d/logo.gif,Christo Papas,https://i2.au.reastatic.net/150x200/a9c8f615b8ac8f4f97c5eaa942d6cf9431b1b127725ddaab3203858bf581afd0/main.jpg,Sold,"$629,500",3,2,2,458,m²,House,Sold on 22 Nov 2019
"99 Bolton Street, Eight Mile Plains",https://www.realestate.com.au/sold/property-house-qld-eight+mile+plains-132029034,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$860,000",5,3,2,624,m²,House,Sold on 18 Nov 2019
